created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id,ride
1643728416,web,1643728457.0,strength,False,False,eb872aab62aa4d74af891a84f13fe983,False,,Strength Workout,da8de164b0e74a408b33f2a5fecece48,web,1643728446,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,17.0,0.0,,,1643728416,1643728416,,,,Andy Speer,2022-02-01 15:13,Tuesday,early afternoon,February-22,,
1643629625,web,1643633345.0,strength,False,False,c83ac9414f754d12866dd84c13f8630b,False,,Strength Workout,8ca1dd5cc402465c81e2a0a76cdaf6b3,web,1643629669,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1631.0,2.0,,,1643629625,1643629625,,,,Andy Speer,2022-01-31 11:47,Monday,morning,January-22,,
1643626424,web,1643628211.0,strength,False,False,b8321213917a49ffa0fbf243be5992fe,False,,Strength Workout,d675cc4b32b04057ae7b9990e12cacf7,web,1643626536,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1815.0,0.0,,,1643626424,1643626424,,,,Andy Speer,2022-01-31 10:53,Monday,morning,January-22,,
1643625186,web,1643625722.0,strength,False,False,6d281b2dcc0646f6b7767328a6e3b6a8,False,,Strength Workout,e23e39dd0b9e4750890c71d517b4b3ba,web,1643625431,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,406.0,1.0,,,1643625186,1643625186,,,,Andy Speer,2022-01-31 10:33,Monday,morning,January-22,,
1642466451,iPhone,1642466540.0,cycling,False,False,2dd18b9917e14c048521582a572b2bf0,False,,Cycling Workout,7478437410a84a9b8ef15bb5423aa010,iOS_app,1642466510,COMPLETE,America/Sao_Paulo,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,74.0,11.0,,,1642466451,1642455651,,,,Erik Jäger,2022-01-18 00:40,Tuesday,early morning,January-22,,
1642466319,iPhone,1642466423.0,cycling,False,False,aabe821d0ed346658f42d71bb9407815,False,,Cycling Workout,8f5517bbf6ed4f48906d7cb552ab6c50,iOS_app,1642466378,COMPLETE,America/Sao_Paulo,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,99.0,0.0,,,1642466319,1642455519,,,,Erik Jäger,2022-01-18 00:38,Tuesday,early morning,January-22,,
1641492586,iPhone,1641492765.0,cycling,False,False,34e1fd264cde44fe8ab4c1354a95948d,False,,Cycling Workout,40a43dfee97a48bd8105575aa4151494,iOS_app,1641492675,COMPLETE,America/Fortaleza,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,174.0,2.0,,,1641492586,1641481786,,,,Erik Jäger,2022-01-06 18:09,Thursday,evening,January-22,,
1641147743,iPhone,1641147834.0,strength,False,False,871fcbfb5a004e288f58690eeee2e414,False,,Strength Workout,7a2028be7ed54b50ab0b86048a1a8569,iOS_app,1641147834,COMPLETE,America/Fortaleza,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,73.0,38.0,,,1641147743,1641136943,,,,Erik Jäger,2022-01-02 18:22,Sunday,evening,January-22,,
1641147557,iPhone,1641147702.0,cycling,False,False,0dd6523e70dd497bb491ab852e809314,False,,Cycling Workout,5a6571038db34f55bb8e94808d97552a,iOS_app,1641147645,COMPLETE,America/Fortaleza,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,127.0,1.0,,,1641147557,1641136757,,,,Erik Jäger,2022-01-02 18:19,Sunday,evening,January-22,,
1640761515,iPhone,1640761574.0,cycling,False,False,7d894c45ef2544839caad2c54baf68c9,False,,Cycling Workout,b96db5c8630744bbb114f4ba4326388d,iOS_app,1640761574,COMPLETE,America/Fortaleza,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,24.0,1.0,,,1640761515,1640750715,,,,Erik Jäger,2021-12-29 07:05,Wednesday,morning,December-21,,
1640761329,iPhone,1640762589.0,strength,False,False,aab3bd5f3578431db001012f6a7fe59d,False,,Strength Workout,d0c3eeced05043fc95a659151a67975d,iOS_app,1640761389,COMPLETE,America/Fortaleza,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,33.0,0.0,,,1640761329,1640750529,,,,Erik Jäger,2021-12-29 07:02,Wednesday,morning,December-21,,
1640761082,iPhone,1640761171.0,strength,False,False,2241e935558d41d39034b6adc2f6c828,False,,Strength Workout,c99eb2b217ec42048ac049002b13c06d,iOS_app,1640761111,COMPLETE,America/Fortaleza,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,97.0,1.0,,,1640761082,1640750282,,,,Erik Jäger,2021-12-29 06:58,Wednesday,morning,December-21,,
1640452255,iPhone,1640452374.0,cycling,False,False,92a1372239f34ec98a8fd24811c4c630,False,,Cycling Workout,8476b64efd484a09a396df34d45a8098,iOS_app,1640452314,COMPLETE,America/Sao_Paulo,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,116.0,0.0,,,1640452255,1640441455,,,,Erik Jäger,2021-12-25 17:10,Saturday,evening,December-21,,
1640023053,home_bike_plus,1640024450.0,cycling,True,True,7e62ebe12389413da5eedd58c4a97c5c,False,cycling,Cycling Workout,c5e6236b05be4b1694f4d654fadc4ac6,home_bike,1640023249,COMPLETE,UTC,,177896.39,2e7f260795124de1bd31f5eba41d2656,class,0,0,1488.0,15.0,,,1640023053,1640023053,,,,Mila Lazar,2021-12-20 17:57,Monday,evening,December-21,,
1639762640,home_bike_plus,1639763270.0,strength,False,False,47e30e9b408f4b73af92f37705ab3b0b,False,,Strength Workout,c8c9bb94c9104d84bf62ea42fdf14710,home_bike,1639762670,COMPLETE,UTC,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,787.0,1.0,,,1639762640,1639762640,,,,Jess Sims,2021-12-17 17:37,Friday,evening,December-21,,
1639492512,iPhone,1639493172.0,stretching,False,False,072fb1f3e9aa4720b6bd1c7c66ed3782,False,,Stretching Workout,0370123cbf784dfdb4c7ec1a0339df7c,iOS_app,1639492572,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,70.0,9.0,,,1639492512,1639492512,,,,Andy Speer,2021-12-14 14:35,Tuesday,early afternoon,December-21,,
1639489962,iPhone,1639490241.0,stretching,False,False,b053754bc69340f483590d13c4928dbd,False,,Stretching Workout,8ab5f1001fa5402e9ef39be1e3943537,iOS_app,1639489992,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,224.0,45.0,,,1639489962,1639489962,,,,Andy Speer,2021-12-14 13:52,Tuesday,early afternoon,December-21,,
1639489733,iPhone,1639489913.0,stretching,False,False,476f56e77cc648f585cffa11291f7e24,False,,Stretching Workout,3f9e994f3dce4104ba07348545c50c67,iOS_app,1639489763,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,138.0,36.0,,,1639489733,1639489733,,,,Andy Speer,2021-12-14 13:48,Tuesday,early afternoon,December-21,,
1639042041,web,1639042701.0,stretching,False,False,c524b268a05b4dfe8a80814ab326d830,False,,Stretching Workout,c122deb1cdda442bb012664211800d71,web,1639042101,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,382.0,8.0,,,1639042041,1639042041,,,,Andy Speer,2021-12-09 09:27,Thursday,morning,December-21,,
1639041648,web,1639041972.0,stretching,False,False,eba167718cdc4a58b0c91990e6b218a8,False,,Stretching Workout,d8f0478f17d6438988c4e15e6b95df03,web,1639041722,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,336.0,9.0,,,1639041648,1639041648,,,,Andy Speer,2021-12-09 09:20,Thursday,morning,December-21,,
1638990434,web,1638991363.0,cycling,False,False,cbdaf66b81914897858062e289ae085b,False,,Cycling Workout,3618bcbf35564bc58c77c966960ac310,web,1638990507,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,919.0,1.0,,,1638990434,1638990434,,,,Mila Lazar,2021-12-08 19:07,Wednesday,evening,December-21,,
1638989016,web,1638989678.0,stretching,False,False,d1c219e184a042a18d8c6aeda80f1aee,False,,Stretching Workout,4dfdab227c8a44609c7f60d2d147e228,web,1638989098,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,,,,,1638989016,1638989016,,,,Andy Speer,2021-12-08 18:43,Wednesday,evening,December-21,,
1638982400,iPhone,1638983493.0,cycling,False,False,1ef7f034241446779cf89f0c89fef2c1,False,,Cycling Workout,63c38a9595044d9e8ba8600be0845003,iOS_app,1638982623,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,760.0,1.0,,,1638982400,1638982400,,,,Mila Lazar,2021-12-08 16:53,Wednesday,early afternoon,December-21,,
1638808726,iPhone,1638808875.0,strength,False,False,c3dc0c5540374c2bb59422d89e7f0d25,False,,Strength Workout,f8c4a736b9f844928cf2c043a129d68f,iOS_app,1638808755,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,264.0,0.0,,,1638808726,1638808726,,,,Marcel Maurer,2021-12-06 16:38,Monday,early afternoon,December-21,,
1638554727,iPhone,1638555086.0,cycling,False,False,868fa0689fbf4f5da3639e15017c3dc2,False,,Cycling Workout,c0d7230db5d54955918d56d95015e0a8,iOS_app,1638554876,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,216.0,0.0,,,1638554727,1638554727,,,,Charlotte Weidenbach,2021-12-03 18:05,Friday,evening,December-21,,
1638381565,iPhone,1638383274.0,cycling,False,False,509abbd473554a27948a54bce42e680b,False,,Cycling Workout,2262503b79814ae4b327ce72bd1b1274,iOS_app,1638381744,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1611.0,0.0,,,1638381565,1638381565,,,,Benny Adami,2021-12-01 17:59,Wednesday,evening,December-21,,
1638295097,iPhone,1638297136.0,cycling,False,False,d889ccefb45f4f1d864eca8a146d4f02,False,,Cycling Workout,20cd722038fd4233bdc741f1908bdc60,iOS_app,1638295337,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1882.0,0.0,,,1638295097,1638295097,,,,Mila Lazar,2021-11-30 17:58,Tuesday,evening,November-21,,
1638017860,home_bike_plus,1638018520.0,cycling,True,True,52dfe63d673141058f8afcadbf57d64c,False,cycling,Cycling Workout,fba4cf2e473e4f1e8a2cff259cd4ec03,home_bike,1638017921,COMPLETE,UTC,,32448.95,2e7f260795124de1bd31f5eba41d2656,class,0,0,772.0,1.0,,,1638017860,1638017860,,,,Mayla Wedekind,2021-11-27 12:57,Saturday,early afternoon,November-21,,
1637847154,home_bike_plus,1637847581.0,yoga,False,False,1697ce2d86ed47c48f8454a5e2751f72,False,,Yoga Workout,033ac7d0d84145bfa885bd2b0fefd264,home_bike,1637847217,COMPLETE,UTC,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,428.0,0.0,,,1637847154,1637847154,,,,Nico Sarani,2021-11-25 13:32,Thursday,early afternoon,November-21,,
1637847119,home_bike_plus,1637847779.0,meditation,False,False,ec1f9ef4fac44c68941240ca7f6c0417,False,,Meditation Workout,76fc135c095f4ff4a698837b042a70b6,home_bike,1637847179,COMPLETE,UTC,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,4.0,0.0,,,1637847119,1637847119,,,,Nico Sarani,2021-11-25 13:31,Thursday,early afternoon,November-21,,
1637846682,home_bike_plus,1637847104.0,cycling,True,True,ff148abe5ca94d27a952ce566f58620e,False,cycling,Cycling Workout,c637139e2eb14abfb0e797d877ceece2,home_bike,1637846699,COMPLETE,UTC,,13663.18,2e7f260795124de1bd31f5eba41d2656,class,0,0,417.0,1.0,,,1637846682,1637846682,,,,Matt Wilpers,2021-11-25 13:24,Thursday,early afternoon,November-21,,
1637846446,home_bike_plus,1637846637.0,cycling,True,True,382ba505fc0b4a9d99eac4f1779f6885,False,cycling,Cycling Workout,bee42103894f46e8a3fde6a28c78ef37,home_bike,1637846509,COMPLETE,UTC,,2273.83,2e7f260795124de1bd31f5eba41d2656,class,0,0,188.0,0.0,,,1637846446,1637846446,,,,Erik Jäger,2021-11-25 13:20,Thursday,early afternoon,November-21,,
1637846070,home_bike_plus,1637846389.0,strength,False,False,56933c9da81843d68cd419cb9d231183,False,,Strength Workout,4766eef387b54afcb241cb98d7f76818,home_bike,1637846131,COMPLETE,UTC,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,317.0,0.0,,,1637846070,1637846070,,,,Erik Jäger,2021-11-25 13:14,Thursday,early afternoon,November-21,,
1637843909,iPad,1637844898.0,strength,False,False,982f662f992b441c96f1883dcfca58f3,False,,Strength Workout,86168bb75b0847faaa566e2315bd0f3a,iOS_app,1637843999,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1169.0,0.0,,,1637843909,1637843909,,,,Erik Jäger,2021-11-25 12:38,Thursday,early afternoon,November-21,,
1637669445,iPhone,1637669636.0,strength,False,False,8d9fe164445f45d4be89a45c7d94c654,False,,Strength Workout,ea1bc3c500d04861b5518f7b4bbdc518,iOS_app,1637669474,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,188.0,0.0,,,1637669445,1637669445,,,,Erik Jäger,2021-11-23 12:10,Tuesday,early afternoon,November-21,,
1637669338,iPhone,1637669403.0,strength,False,False,5bd5c458e86e4194b81f3ed6463477e3,False,,Strength Workout,7e2724387de341c498c014fc015c7f99,iOS_app,1637669368,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,62.0,0.0,,,1637669338,1637669338,,,,Erik Jäger,2021-11-23 12:08,Tuesday,early afternoon,November-21,,
1637350080,iPhone,1637350376.0,cycling,False,False,e71e42c460c4486ab80effd17c212836,False,,Cycling Workout,6ede5f6b01dc4353b14a7f2967c75182,iOS_app,1637350169,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,293.0,0.0,,,1637350080,1637350080,,,,Erik Jäger,2021-11-19 19:28,Friday,evening,November-21,,
1635662089,iPhone,1635662119.0,cycling,False,False,c0466ee6a05845f09ff2c8f0d083434f,False,,Cycling Workout,c82d273b05ce4fffb64ab84875e9355b,iOS_app,1635662119,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,26.0,2.0,,,1635662089,1635662089,,,,Erik Jäger,2021-10-31 06:34,Sunday,morning,October-21,,
1635460600,iPhone,1635460923.0,strength,False,False,545e4e995ba447f1bf3032b85cf5f5bb,False,,Strength Workout,29c719aa877c49e5803bcd09875ad0ba,iOS_app,1635460630,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,318.0,1.0,,,1635460600,1635464200,,,,Erik Jäger,2021-10-28 22:36,Thursday,late night,October-21,,
1635460417,iPhone,1635460553.0,cycling,False,False,9580bf1c78094211a9c87836577f7997,False,,Cycling Workout,9d8c5d34d5ac4674b6079c74a7489647,iOS_app,1635460447,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,123.0,0.0,,,1635460417,1635464017,,,,Erik Jäger,2021-10-28 22:33,Thursday,late night,October-21,,
1635460240,iPhone,1635460398.0,cycling,False,False,a7d008c48f124939b6f68d7c26d4d120,False,,Cycling Workout,ec8751fd4ce74563aa6c0802511728c5,iOS_app,1635460329,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,151.0,1.0,,,1635460240,1635463840,,,,Erik Jäger,2021-10-28 22:30,Thursday,late night,October-21,,
1634988763,iPhone,1634990652.0,cycling,False,False,a61c871dd5324658ad7b0b2237095a69,False,,Cycling Workout,29a13779e8714e4c83294dd54152244f,iOS_app,1634988852,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1994.0,0.0,,,1634988763,1634995963,,,,Erik Jäger,2021-10-23 11:32,Saturday,morning,October-21,,
1634664360,home_bike_v1,1634666450.0,cycling,True,True,3f853cbc741340cd8509ae599d8b4f72,False,cycling,Cycling Workout,d0ccf9d09b304333978da10024e77506,home_bike,1634664654,COMPLETE,Etc/GMT-1,,462531.22,2e7f260795124de1bd31f5eba41d2656,class,0,0,2148.0,166.0,,,1634664360,1634667960,,,,Cliff & Hannah,2021-10-19 17:26,Tuesday,evening,October-21,,
1633811996,iPhone,1633812115.0,strength,False,False,abb581f094bd4571b42e6c06f0f3171c,False,,Strength Workout,708267e263f9445d9d73a4408fd4b537,iOS_app,1633812056,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,96.0,19.0,,,1633811996,1633819196,,,,Erik Jäger,2021-10-09 20:39,Saturday,evening,October-21,,
1633248127,iPhone,1633249866.0,cycling,False,False,37e1c21014ff4c53a7d658d798778331,False,,Cycling Workout,9adf76270142407d8cfe3988b3202b8f,iOS_app,1633248156,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1835.0,0.0,,,1633248127,1633251727,,,,Mayla Wedekind,2021-10-03 08:02,Sunday,morning,October-21,,
1633185066,home_bike_v1,1633186799.0,cycling,True,True,69581f98854c490bab05b4b5e9f17991,False,cycling,Cycling Workout,26cf29321d23479b8f456ae732c1fc97,home_bike,1633185070,COMPLETE,Etc/GMT-1,,330342.72,2e7f260795124de1bd31f5eba41d2656,class,0,0,1878.0,4.0,,,1633185066,1633188666,,,,Erik Jäger,2021-10-02 14:31,Saturday,early afternoon,October-21,,
1633018626,iPhone,1633018865.0,running,False,False,5c9c00636cdd4863853663900394c8fd,False,,Running Workout,7dc33a61561d480e8b4fac9231520e35,iOS_app,1633018655,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,237.0,1.0,,,1633018626,1633022226,,,,Marina Andresen,2021-09-30 16:17,Thursday,early afternoon,September-21,,
1632930965,iPhone,1632932465.0,running,False,False,04400e70c17f483fbaa9642b88a5dcd6,False,,Running Workout,fdc5c1443fc34bee9a411d03ead2d174,iOS_app,1632931265,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1501.0,0.0,,,1632930965,1632934565,,,,Tobias Heinze,2021-09-29 15:56,Wednesday,early afternoon,September-21,,
1631907878,iPhone,1631908147.0,cycling,False,False,0db9eb15eb984d02bda84bd81f7e6cd6,False,,Cycling Workout,9222b84edb1145fda2447ae381658ffa,iOS_app,1631907967,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,227.0,3.0,,,1631907878,1631915078,,,,Cliff & Erik,2021-09-17 19:44,Friday,evening,September-21,,
1631683627,iPhone,1631685697.0,cycling,False,False,edf4d6972ea746499349b65adfd90588,False,,Cycling Workout,c75157bd119741dd88462b18e0041c16,iOS_app,1631683867,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,2037.0,9.0,,,1631683627,1631687227,,,,Mayla Wedekind,2021-09-15 05:27,Wednesday,early morning,September-21,,
1631652890,iPhone,1631654779.0,cycling,False,False,b7bed61e51a24f819561328167bf674c,False,,Cycling Workout,9bcd12e3999b4eba8a3d2a17274ce68d,iOS_app,1631652979,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1975.0,0.0,,,1631652890,1631656490,,,,Cliff & Erik,2021-09-14 20:54,Tuesday,evening,September-21,,
1631144669,iPhone,1631144758.0,cycling,False,False,17568714eab04b26b8a959202aca5dcd,False,,Cycling Workout,0403a67ce22c4486ac741cf5c326fa96,iOS_app,1631144698,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,72.0,74.0,,,1631144669,1631148269,,,,Kendall Toole,2021-09-08 23:44,Wednesday,late night,September-21,,
1630943838,home_bike_v1,1630945860.0,cycling,True,True,ddc987acb5ea48878829641c6daefc0f,False,cycling,Cycling Workout,dc027d512dc94f2bb0746bd9de682227,home_bike,1630944063,COMPLETE,Etc/GMT-1,,411864.14,2e7f260795124de1bd31f5eba41d2656,class,0,0,2021.0,0.0,,,1630943838,1630947438,,,,Erik Jäger,2021-09-06 15:57,Monday,early afternoon,September-21,,
1630863255,iPad,1630864874.0,yoga,False,False,362d8de728814afe9743a781c73be665,False,,Yoga Workout,2c26c8726a9c4d159ac86bf1677a9d1f,iOS_app,1630863284,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1434.0,30.0,,,1630863255,1630866855,,,,Nico Sarani,2021-09-05 17:34,Sunday,evening,September-21,,
1630108385,iPhone,1630109345.0,strength,False,False,e81340ecccc942b9ae30af7a926c401f,False,,Strength Workout,ec4d4ce3625e4a5bb80db8f96fefa011,iOS_app,1630108445,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,,,,,1630108385,1630115585,,,,Erik Jäger,2021-08-27 23:53,Friday,late night,August-21,,
1629306195,home_bike_v1,1629308055.0,cycling,True,True,39dab1cd62514b988de787c0911c7404,False,cycling,Cycling Workout,27a4844265d747d1b139e5c9e46824eb,home_bike,1629306258,COMPLETE,Etc/GMT-1,,434182.56,2e7f260795124de1bd31f5eba41d2656,class,1830,1,1993.0,0.0,,,1629306195,1629309795,,,,Erik Jäger,2021-08-18 17:03,Wednesday,evening,August-21,,
1629216764,home_bike_v1,1629218750.0,cycling,True,True,49ce4fabde424984a2241dddfb44dd88,False,cycling,Cycling Workout,ed3609a5f21447d78387499e649f8ab5,home_bike,1629216952,COMPLETE,Etc/GMT-1,,475576.93,2e7f260795124de1bd31f5eba41d2656,class,1981,0,2097.0,3.0,,,1629216764,1629220364,,,,Mayla Wedekind,2021-08-17 16:12,Tuesday,early afternoon,August-21,,
1629215785,home_bike_v1,1629216649.0,cycling,True,True,441b2e477e814239aebf5dc7a9356132,True,cycling,Cycling Workout,40a4c923f89b4612ab262e86d842d8de,home_bike,1629216052,COMPLETE,Etc/GMT-1,,76149.4,2e7f260795124de1bd31f5eba41d2656,class,841,0,886.0,3.0,,,1629215785,1629219385,,,,Mayla Wedekind,2021-08-17 15:56,Tuesday,early afternoon,August-21,,
1629129705,home_bike_v1,1629132360.0,cycling,True,True,96e68cea7d9143aaaed25941a0c24583,False,cycling,Cycling Workout,fe1473a192794c6f84ee49de5c655c9f,home_bike,1629129706,COMPLETE,Etc/GMT-1,,510961.1,2e7f260795124de1bd31f5eba41d2656,class,2641,0,2793.0,2.0,,,1629129705,1629133305,,,,Erik Jäger,2021-08-16 16:01,Monday,early afternoon,August-21,,
1629039753,home_bike_v1,1629043410.0,cycling,True,True,8fe1bffb05c747e89738204096722f41,False,cycling,Cycling Workout,0ce8490c0cae41c189323321bbb4d380,home_bike,1629039817,COMPLETE,Etc/GMT-1,,707325.8,2e7f260795124de1bd31f5eba41d2656,class,3631,0,3848.0,0.0,,,1629039753,1629043353,,,,Erik Jäger,2021-08-15 15:02,Sunday,early afternoon,August-21,,
1628944256,home_bike_v1,1628946116.0,cycling,True,True,63fe6a66b64447abae0356613515fb07,False,cycling,Cycling Workout,33f8f2b3686046538231801ec965aad9,home_bike,1628944318,COMPLETE,Etc/GMT-1,,253132.39,2e7f260795124de1bd31f5eba41d2656,class,1830,1,1968.0,1.0,,,1628944256,1628947856,,,,Mayla Wedekind,2021-08-14 12:30,Saturday,early afternoon,August-21,,
1628677991,iPad,1628680570.0,yoga,False,False,d66f961f076f424a80e4675de4fac4e7,False,,Yoga Workout,a0890f9e620549d6bb41a27c40ac0ddb,iOS_app,1628678021,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,2728,2,2733.0,0.0,,,1628677991,1628681591,,,,Nico Sarani,2021-08-11 10:33,Wednesday,morning,August-21,,
1627825743,iPhone,1627825862.0,strength,False,False,db2f711650574d2093dbc714fc396208,False,,Strength Workout,a96594b3548440a68635940eb776fb67,iOS_app,1627825802,COMPLETE,Europe/Zagreb,,0.0,2e7f260795124de1bd31f5eba41d2656,class,96,14,99.0,9.0,,,1627825743,1627832943,,,,Erik Jäger,2021-08-01 13:49,Sunday,early afternoon,August-21,,
1627406366,iPad,1627406485.0,strength,False,False,0cc211bdc2fe4735bf2421cd82355cc4,False,,Strength Workout,97672daf6d124d8b887ff7b8ddb6959a,iOS_app,1627406396,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,324,4,296.0,1.0,,,1627406366,1627409966,,,,Marcel Maurer,2021-07-27 17:19,Tuesday,evening,July-21,,
1626875431,iPhone,1626876091.0,strength,False,False,3f8e096c7fec4421a488871125aea510,False,,Strength Workout,d070196024f54b23875d9cff410837a7,iOS_app,1626875491,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,1,,,,,1626875431,1626879031,,,,Erik Jäger,2021-07-21 13:50,Wednesday,early afternoon,July-21,,
1626097459,iPhone,1626097525.0,cycling,False,False,2b2ad251262d44a781a8af9fe0428e36,False,,Cycling Workout,2522a7f081cd41988d46780670ad7100,iOS_app,1626097489,COMPLETE,Europe/Madrid,,0.0,2e7f260795124de1bd31f5eba41d2656,class,53,6,56.0,5.0,,,1626097459,1626104659,,,,Erik Jäger,2021-07-12 13:44,Monday,early afternoon,July-21,,
1626005573,iPhone,1626005692.0,cycling,False,False,b8f8a3d39c1c4169a4c0bdd080d6c01a,False,,Cycling Workout,58622a030aeb43029309fe807baabda1,iOS_app,1626005632,COMPLETE,Europe/Madrid,,0.0,2e7f260795124de1bd31f5eba41d2656,class,74,18,70.0,15.0,,,1626005573,1626012773,,,,Erik Jäger,2021-07-11 12:12,Sunday,early afternoon,July-21,,
1625847715,iPhone,1625847774.0,cycling,False,False,3640bf4bd67b470a94901470ce9e1d89,False,,Cycling Workout,715e33bafbb74b58924d93178735a1b4,iOS_app,1625847744,COMPLETE,Europe/Madrid,,0.0,2e7f260795124de1bd31f5eba41d2656,class,51,8,51.0,5.0,,,1625847715,1625854915,,,,Emma Lovewell,2021-07-09 16:21,Friday,early afternoon,July-21,,
1625465206,home_bike_v1,1625467066.0,cycling,True,True,933ac75d86e247bd93d602be829d4a03,False,cycling,Cycling Workout,d07f699761c34e809890d37fca0862d6,home_bike,1625465268,COMPLETE,Etc/GMT-1,,171559.73,2e7f260795124de1bd31f5eba41d2656,class,1830,1,1979.0,1.0,,,1625465206,1625468806,,,,Erik Jäger,2021-07-05 06:06,Monday,morning,July-21,,
1625320715,iPhone,1625321397.0,strength,False,False,e7233aba1e7d4975acf2a22d01f935e0,False,,Strength Workout,7cb41a42adc64d719b09e500f9f8dfe7,iOS_app,1625320744,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,598,1,603.0,1.0,,,1625320715,1625324315,,,,Rebecca Kennedy,2021-07-03 13:58,Saturday,early afternoon,July-21,,
