created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,ride,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year
1584239395,iPhone,1584239860.0,cycling,False,False,b54483435e4c41f9950415862db6787a,False,,Cycling Workout,b18a940d514942d8a063d3c948062a07,iOS_app,1584239455,COMPLETE,America/New_York,,0.0,326a4fda216b45c6b028cb97c552496f,class,416,31,,,,,1584239395,1584224995,,,,,Ally Love,2020-03-15 02:29,Sunday,early morning,March-20
1583948400,home_bike_v1,1583948668.0,stretching,False,False,2a04f7d305a7494886521683ec2fb166,False,,Stretching Workout,76dfdee55a93479f866c5c0ddfc81d74,home_bike,1583948402,COMPLETE,America/Chicago,,0.0,326a4fda216b45c6b028cb97c552496f,class,241,0,,,,,1583948400,1583930400,,,,,Tunde Oyeneyin,2020-03-11 17:40,Wednesday,evening,March-20
1583879360,home_bike_v1,1583879573.0,cycling,True,True,27a17bd82a714f2dbe4dc102a6ea255a,False,cycling,Scenic Ride,38adb52c719e4012858cfe6b1abd0432,home_bike,1583879376,COMPLETE,America/Chicago,,901.11,326a4fda216b45c6b028cb97c552496f,scenic,211,0,,,,,1583879360,1583861360,,,,,Scenic Ride,2020-03-10 22:29,Tuesday,late night,March-20
1583878929,home_bike_v1,1583879238.0,yoga,False,False,86d15b982c6d4c07975558d497263d91,False,,Yoga Workout,b14f68cdd6494187b71a5a12f05f109d,home_bike,1583879020,COMPLETE,America/Chicago,,0.0,326a4fda216b45c6b028cb97c552496f,class,211,0,,,,,1583878929,1583860929,,,,,Kristin McGee,2020-03-10 22:22,Tuesday,late night,March-20
1583878524,home_bike_v1,1583878824.0,stretching,False,False,2a232678a0ce4ee4ba700f0ca3130ae8,False,,Stretching Workout,60249cb9e7184994957bd7f0c0c1ed89,home_bike,1583878526,COMPLETE,America/Chicago,,0.0,326a4fda216b45c6b028cb97c552496f,class,271,0,,,,,1583878524,1583860524,,,,,Hannah Frankson,2020-03-10 22:15,Tuesday,late night,March-20
1583878130,home_bike_v1,1583878470.0,cycling,True,True,1bb584a120ca495182463fd4419e9a66,False,cycling,Scenic Ride,833b68eb7d1e4d6da498530153292ba6,home_bike,1583878145,COMPLETE,America/Chicago,,3556.35,326a4fda216b45c6b028cb97c552496f,scenic,331,0,,,,,1583878130,1583860130,,,,,Scenic Ride,2020-03-10 22:08,Tuesday,late night,March-20
1583815073,home_bike_v1,1583815085.0,stretching,False,False,180bee56e0ce45e381a6309f1e095118,False,,Stretching Workout,84beb96e5a8f4fe29502f295156b5fdc,home_bike,1583815078,COMPLETE,America/Chicago,,0.0,326a4fda216b45c6b028cb97c552496f,class,0,0,,,,,1583815073,1583797073,,,,,Kendall Toole,2020-03-10 04:37,Tuesday,early morning,March-20
1583814590,home_bike_v1,1583815024.0,yoga,False,False,857ec244a15a4bc8bf5b51c0c861953f,False,,Yoga Workout,1bfb338bc7bd4117a7269609f5c9cb96,home_bike,1583814651,COMPLETE,America/Chicago,,0.0,326a4fda216b45c6b028cb97c552496f,class,421,0,,,,,1583814590,1583796590,,,,,Ross Rayburn,2020-03-10 04:29,Tuesday,early morning,March-20
1583795703,home_bike_v1,1583795739.0,cycling,True,True,bb63af3567ec409f9aea866c36d86d0b,False,cycling,Scenic Ride,73042b85df664f27a33c62b1de7e93e6,home_bike,1583795718,COMPLETE,America/Chicago,,404.52,326a4fda216b45c6b028cb97c552496f,scenic,31,0,,,,,1583795703,1583777703,,,,,Scenic Ride,2020-03-09 23:15,Monday,late night,March-20
1583795350,home_bike_v1,1583795656.0,cycling,True,True,f782090f03a44b5dbf1bd0a8dd5ab3f5,False,cycling,Cycling Workout,3a67ef38c5134f2f8bcd97d329576fed,home_bike,1583795411,COMPLETE,America/Chicago,,9407.15,326a4fda216b45c6b028cb97c552496f,class,271,0,,,,,1583795350,1583777350,,,,,Tunde Oyeneyin,2020-03-09 23:09,Monday,late night,March-20
1583784650,iPhone,1583785026.0,cycling,False,False,36ecc6ee80a64c2fa10a692f848d2bee,False,,Cycling Workout,4f409abf99b3430d9c609d5624e98595,iOS_app,1583784743,COMPLETE,America/New_York,,0.0,326a4fda216b45c6b028cb97c552496f,class,359,1,,,,,1583784650,1583770250,,,,,Tunde Oyeneyin,2020-03-09 20:10,Monday,evening,March-20
1583730543,home_bike_v1,1583730637.0,cardio,False,False,84899a34f9a9415890f5048b91505976,False,,Cardio Workout,d7c03c0276264d379a4cbe99f30f4796,home_bike,1583730604,COMPLETE,America/Chicago,,0.0,326a4fda216b45c6b028cb97c552496f,class,91,0,,,,,1583730543,1583712543,,,,,Jess Sims,2020-03-09 05:09,Monday,early morning,March-20
1583730328,home_bike_v1,1583730469.0,yoga,False,False,79b13c43b627417680e3cf74a6fba8c5,False,,Yoga Workout,a01f16ba9650420d8b2cb270e379bcdd,home_bike,1583730330,COMPLETE,America/Chicago,,0.0,326a4fda216b45c6b028cb97c552496f,class,121,0,,,,,1583730328,1583712328,,,,,Kristin McGee,2020-03-09 05:05,Monday,early morning,March-20
1583728413,home_bike_v1,1583730284.0,cycling,True,True,0b1afddf7058401aaf829c8e40e92609,False,cycling,Cycling Workout,7f43a86021cd452d9bf48176e3378d95,home_bike,1583728474,COMPLETE,America/Chicago,,86269.15,326a4fda216b45c6b028cb97c552496f,class,1859,2,,,,,1583728413,1583710413,,,,,Tunde Oyeneyin,2020-03-09 04:33,Monday,early morning,March-20
1583728075,home_bike_v1,1583728255.0,cycling,True,True,918ff9b09a2b4b16ac7e5e8506977841,False,cycling,Scenic Ride,2471a6e35b10494a88ead8450d122b89,home_bike,1583728091,COMPLETE,America/Chicago,,11787.08,326a4fda216b45c6b028cb97c552496f,scenic,151,0,,,,,1583728075,1583710075,,,,,Scenic Ride,2020-03-09 04:27,Monday,early morning,March-20
1583379731,home_bike_v1,1583380386.0,cycling,True,True,24f5493679094eeb8fc8891476773886,False,cycling,Cycling Workout,be82857eaab749e29424712877de2e1b,home_bike,1583379793,COMPLETE,America/Chicago,,79141.69,326a4fda216b45c6b028cb97c552496f,class,631,0,,,,,1583379731,1583358131,,,,,Tunde Oyeneyin,2020-03-05 03:42,Thursday,early morning,March-20
1583291012,home_bike_v1,1583292872.0,cycling,True,True,2ceac2e899f54161bc51f412209d1ed6,False,cycling,Cycling Workout,b92ae553af6841598c841592f4981568,home_bike,1583291074,COMPLETE,America/Chicago,,170553.46,326a4fda216b45c6b028cb97c552496f,class,1831,0,,,,,1583291012,1583269412,,,,,Tunde Oyeneyin,2020-03-04 03:03,Wednesday,early morning,March-20
1582992402,home_bike_v1,1582995161.0,cycling,True,True,ea5fb8f7cb2f41aba260efa5be2805dd,False,cycling,Cycling Workout,7dd232c49bf74adb9c905181f6bb9817,home_bike,1582992463,COMPLETE,America/Chicago,,153761.29,326a4fda216b45c6b028cb97c552496f,class,2701,0,,,,,1582992402,1582970802,,,,,Tunde Oyeneyin,2020-02-29 16:06,Saturday,early afternoon,February-20
1582991670,iPhone,,circuit,False,False,228ff92421534bf599cb65dee7849921,False,,Tread Bootcamp Workout,583961bacb014dcd9816c46075d7f98b,iOS_app,1582992109,COMPLETE,America/Chicago,,0.0,326a4fda216b45c6b028cb97c552496f,class,0,0,,,,,1582991670,1582970070,,,,,Chase & Jess,2020-02-29 15:54,Saturday,early afternoon,February-20
1582976728,iPhone,1582977399.0,meditation,False,False,c38e4e3745c04f15a80fdc57bcd2c0f7,False,,Meditation Workout,69c8d546c70f42e29158fb3f9dce3a13,iOS_app,1582976818,COMPLETE,America/Chicago,,0.0,326a4fda216b45c6b028cb97c552496f,class,670,1,,,,,1582976728,1582955128,,,,,Ross Rayburn,2020-02-29 11:45,Saturday,morning,February-20
1582971037,iPhone,1582971697.0,cycling,False,False,b27d65d32f2847759d17761ac494d164,False,,Cycling Workout,9214b870012b4936a8fcc13210c18222,iOS_app,1582971097,COMPLETE,America/Chicago,,0.0,326a4fda216b45c6b028cb97c552496f,class,656,4,,,,,1582971037,1582949437,,,,,Alex Toussaint,2020-02-29 10:10,Saturday,morning,February-20
1582916394,iPhone,1582916673.0,strength,False,False,b24a5bfaeabe4e6ca966a06304e5cdb5,False,,Strength Workout,533da400dabe44ef83d6f507f9f0915d,iOS_app,1582916483,COMPLETE,America/Chicago,,0.0,326a4fda216b45c6b028cb97c552496f,class,268,2,,,,,1582916394,1582894794,,,,,Rebecca Kennedy,2020-02-28 18:59,Friday,evening,February-20
1582793634,iPhone,1582793753.0,cycling,False,False,168443a3236a47de8f4564f7f7b632b7,False,,Cycling Workout,0054f3c908e0423c9aacb69580eece48,iOS_app,1582793724,COMPLETE,America/New_York,,0.0,326a4fda216b45c6b028cb97c552496f,class,109,3,,,,,1582793634,1582775634,,,,,Tunde Oyeneyin,2020-02-27 08:53,Thursday,morning,February-20
1582742936,iPhone,1582744731.0,cycling,False,False,12ac32b935ba4259a7a8ccc8faac5112,False,,Cycling Workout,d498b9eed2ec421fa14b3c0e08a96eb0,iOS_app,1582743025,COMPLETE,America/New_York,,0.0,326a4fda216b45c6b028cb97c552496f,class,1721,3,,,,,1582742936,1582724936,,,,,Robin Arzón,2020-02-26 18:48,Wednesday,evening,February-20
