,created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,ride,instructor_name
80,1638891795,iPhone,1638891855.0,cardio,False,False,169ae0c7b5764cb198afc189bc7562a8,False,,Cardio Workout,5b011734d71e4227adadbe099fbbe605,iOS_app,1638891825,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,,,,,1638891795,1638873795,,,,,Kendall Toole
81,1638889503,prism,1638891363.0,running,False,True,a990af43bc794bc590c2272f511a5fbd,False,running,Running Workout,cd4b8880a0714a8b87a92be202a8338d,home_tread,1638889566,COMPLETE,Etc/GMT+5,,144147.46,59e3bfdb1bea41e389420210ae78ee68,class,0,0,2040.0,0.0,,,1638889503,1638871503,,,,,Joslyn Thompson Rule
82,1638887446,prism,1638889306.0,running,False,True,e20bdac2fd134984b24d78a98bb1e3ff,False,running,Running Workout,5920f77c68c946899efdd189cdef5c30,home_tread,1638887509,COMPLETE,Etc/GMT+5,,235011.39,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1967.0,0.0,,,1638887446,1638869446,,,,,Joslyn Thompson Rule
83,1638835977,prism,1638837837.0,running,False,True,26b47d90f41e4265a5701a0f697126d3,False,running,Running Workout,dd40321da75a412599a17744ad9645ff,home_tread,1638836040,COMPLETE,Etc/GMT+5,,239246.86,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1926.0,0.0,,,1638835977,1638817977,,,,,Joslyn Thompson Rule
84,1638819739,iPhone,1638819888.0,cycling,False,False,97e6d437ed054a7e9b9811b8d99553fc,False,,Cycling Workout,2ceb8229f959453986da1563ba282866,iOS_app,1638819768,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,134.0,13.0,,,1638819739,1638801739,,,,,Jess King
85,1638658647,iPhone,1638659337.0,cardio,False,False,73c937f968b04ff9b7d2ca6db8113bf6,False,,Cardio Workout,e4eaac9433b741df96759d583e6a3035,iOS_app,1638658707,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,690.0,3.0,,,1638658647,1638640647,,,,,Rad Lopez
86,1638629837,iPhone,,circuit,False,False,99989108ee904c83891cbeb45d873764,False,,Tread Bootcamp Workout,7d13286fb5274b288fcb855586ddb108,iOS_app,1638630050,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,58.0,0.0,,,1638629837,1638611837,,,,,Jess Sims
87,1638388092,iPhone,1638388752.0,strength,False,False,527d3069a4fa4e1d91aae72f652c9912,False,,Strength Workout,2d9e8817a66e49c7a4f732d6fe59868a,iOS_app,1638388152,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,718.0,1.0,,,1638388092,1638370092,,,,,Rad Lopez
88,1638289921,iPhone,1638290820.0,strength,False,False,5c56593dad5a4488ad3ed192c509c2ca,False,,Strength Workout,e73e3352859a468dbec4e7413933245d,iOS_app,1638290010,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,887.0,1.0,,,1638289921,1638271921,,,,,Daniel McKenna
89,1638211901,iPhone,1638212050.0,cardio,False,False,9f6facf0f3f04933b3bf3603c326bff2,False,,Cardio Workout,322ce86c2dc0403db835b9798919661c,iOS_app,1638211930,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,88.0,1.0,,,1638211901,1638193901,,,,,Jess Sims
90,1638189271,iPhone,1638190850.0,walking,False,False,448567741b08439e993e97f2693a846a,False,,Walking Workout,f6f08be2786c4c858e8ebc7336377a85,iOS_app,1638189271,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,,,,,1638189271,1638171271,,,,,Marcel Dinkins
91,1638185779,iPhone,1638187638.0,strength,False,False,d594d28f3d174f00b28a77c169682833,False,,Strength Workout,1c99b67cb3fe4578b20ed7735607b257,iOS_app,1638185838,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1855.0,0.0,,,1638185779,1638167779,,,,,Rad Lopez
92,1638135478,home_bike_plus,1638136618.0,cycling,True,True,084ad2513cbc4296af48b7d7053f200b,False,cycling,Cycling Workout,866e37c254564d55a5c0933577029a74,home_bike,1638135541,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1105.0,31.0,,,1638135478,1638117478,,,,,Jess King
93,1638022437,iPhone,1638022626.0,strength,False,False,e98bb0c51d2a4ed0893a34bedc6aa527,False,,Strength Workout,8339021ffed84611a23b5955fee87819,iOS_app,1638022467,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,161.0,2.0,,,1638022437,1638004437,,,,,Callie Gullickson
94,1638017758,home_bike_plus,1638018580.0,strength,False,False,5b2da4784f0a411bb516988288ba5c14,False,,Strength Workout,d02c7418dd24458392c6e8f68c5c6a7a,home_bike,1638017784,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,818.0,0.0,,,1638017758,1637999758,,,,,Rad Lopez
95,1638017206,home_bike_plus,1638017728.0,strength,False,False,387c7694148449769761c0a63a0a3e83,False,,Strength Workout,cb30235cfbf945db9d299017eb854c10,home_bike,1638017226,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,518.0,0.0,,,1638017206,1637999206,,,,,Andy Speer
96,1638016917,home_bike_plus,1638017176.0,strength,False,False,155ed2ae114345469c0b08516a27fc7c,False,,Strength Workout,a305d3aa07a64a79beb014c43340a6df,home_bike,1638016980,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,255.0,0.0,,,1638016917,1637998917,,,,,Andy Speer
97,1637880429,iPhone,1637880460.0,cardio,False,False,42f45adf6e6c4002a6b99470ab13d6e1,False,,Cardio Workout,6f86d90e89294764b4bb420a21f2b92d,iOS_app,1637880447,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,21.0,2.0,,,1637880429,1637862429,,,,,Jess Sims
98,1637841594,home_bike_plus,1637843470.0,cardio,False,False,b5a92434fcc4444a9f9c0b91524a6d19,False,,Cardio Workout,9e9668c4728346b9ae65929bda8b89af,home_bike,1637841673,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1891.0,0.0,,,1637841594,1637823594,,,,,Jess Sims
99,1637773718,apple_tv,1637775007.0,strength,False,False,0d092357ba63460ba34ebe8f56a907bf,False,,Strength Workout,850b19aa11b64d13b08f8ebaae699cb7,apple_tv,1637773807,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1378.0,1.0,,,1637773718,1637755718,,,,,Andy Speer
0,1637772892,apple_tv,1637773551.0,strength,False,False,d5bed6ca9f644f08a84a3a1a37e30077,False,,Strength Workout,25f439f69d6944498e601fad84c26229,apple_tv,1637772951,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,800.0,1.0,,,1637772892,1637754892,,,,,Adrian Williams
1,1637508560,iPhone,1637509372.0,strength,False,False,27db5f5101de44549b8a2e86274b17c3,False,,Strength Workout,4f0d3fd111d8481a84f15dede53958d1,iOS_app,1637508739,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,683.0,0.0,,,1637508560,1637490560,,,,,Andy Speer
2,1637417748,iPhone,1637418650.0,cardio,False,False,65f32886557047f988f2aa2a74d42fc9,False,,Cardio Workout,c856944d8f714bc6a84c18b28038b290,iOS_app,1637417748,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,,,,,1637417748,1637399748,,,,,Callie Gullickson
3,1637367292,iPhone,1637367352.0,running,False,False,64d4426196d84953be39da3a6da5549d,False,,Running Workout,f29a87c128f64f28a545ee64c72567f7,iOS_app,1637367322,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,29.0,0.0,,,1637367292,1637349292,,,,,Adrian Williams
4,1637357456,iPhone,1637359534.0,strength,False,False,08cd063f60804ee59ae3ce3d8af2cfe6,False,,Strength Workout,a497b878e52743ac97f2761e9969fddc,iOS_app,1637357486,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,117.0,1.0,,,1637357456,1637339456,,,,,Ben Alldis
5,1637331386,iPhone,1637332283.0,strength,False,False,06ec5b9cbbbe42b8a89b81f8c0c30dd1,False,,Strength Workout,606447ed3b7f4f8bae9ba2247bcc2b73,iOS_app,1637331506,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,680.0,76.0,,,1637331386,1637313386,,,,,Jess Sims
6,1637331314,iPhone,1637332251.0,strength,False,False,df8467a161cd4971afeb0be5fe04903d,False,,Strength Workout,606447ed3b7f4f8bae9ba2247bcc2b73,iOS_app,1637331350,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,,,,,1637331314,1637313314,,,,,Jess Sims
7,1637274313,apple_tv,1637275603.0,cardio,False,False,927282bf4e8f4201896f0b74e338e351,False,,Cardio Workout,13ed9a7848e347d09805ace4c8c6aac0,apple_tv,1637274403,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1378.0,0.0,,,1637274313,1637256313,,,,,Rad Lopez
8,1637273172,apple_tv,1637274264.0,strength,False,False,46cf5b7b5fec46eeade96218b4f4f16f,False,,Strength Workout,9e8bc825c8ef461e93dff53cda4f2791,apple_tv,1637273264,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1078.0,1.0,,,1637273172,1637255172,,,,,Rad Lopez
9,1637241103,iPhone,1637241673.0,yoga,False,False,f8eccd361b1149b0a867604253c1f2ee,False,,Yoga Workout,6b0263fcf4f24a03b8cf4252699ea70e,iOS_app,1637241133,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,659.0,0.0,,,1637241103,1637223103,,,,,Mariana Fernández
10,1637190725,iPhone,1637191175.0,cardio,False,False,59327fbf9e944b08b3c743e5b367d54f,False,,Cardio Workout,243ffd14a4ad4f8cb6fd4b2d7d7aec04,iOS_app,1637190755,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,449.0,0.0,,,1637190725,1637172725,,,,,Rad Lopez
11,1637152145,iPhone,1637152324.0,cycling,False,False,3e86e9740cc948dfb84419e58fca62cf,False,,Cycling Workout,eb07aabf42f743708ad2541a43517090,iOS_app,1637152324,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,113.0,1.0,,,1637152145,1637134145,,,,,Alex Toussaint
12,1637091245,iPhone,1637091720.0,cardio,False,False,ed2d71294da048c4a107b7fbe309457a,False,,Cardio Workout,6b8afa2d7ab24e488442214db9ae5b39,iOS_app,1637091275,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,115.0,1.0,,,1637091245,1637073245,,,,,Adrian Williams
13,1637090629,iPhone,1637091163.0,cardio,False,False,f3703b77a9944655a3c00f893d3b7db5,False,,Cardio Workout,073e58651b374062882b5c77a11ee991,iOS_app,1637090719,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,527.0,1.0,,,1637090629,1637072629,,,,,Andy Speer
14,1637077884,iPhone,1637079113.0,strength,False,False,4cfb44cfb8704d9d8cb9fc2d53e112a2,False,,Strength Workout,c4193096a0b045a78b0361dec6d0ebb7,iOS_app,1637077913,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1347.0,0.0,,,1637077884,1637059884,,,,,Rad Lopez
15,1637074857,iPhone,1637076149.0,strength,False,False,d7c2ae517d97463d9404114ca6d419d2,False,,Strength Workout,59fa6f56c1dc4dacb19f14fadeb8c63a,iOS_app,1637074887,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1083.0,1.0,,,1637074857,1637056857,,,,,Robin Arzón
16,1636904323,iPhone,1636904647.0,strength,False,False,97f4198525094d148a5abaccca6b42b7,False,,Strength Workout,8dcd9dd1df4d467ea34d9fd1099629d7,iOS_app,1636904353,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,313.0,7.0,,,1636904323,1636886323,,,,,Andy Speer
17,1636904222,iPhone,1636904316.0,strength,False,False,4ee0bc0c960247a693abd7b18cd4265b,False,,Strength Workout,c96d9a60732344759da70965dfc72875,iOS_app,1636904282,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,51.0,40.0,,,1636904222,1636886222,,,,,Rad Lopez
18,1636903038,iPhone,1636903130.0,circuit,False,False,94f4aa551aac42459342792ec9cd4953,False,,Tread Bootcamp Workout,01802928c682420ba0596a68a35d0997,iOS_app,1636903068,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,89.0,0.0,,,1636903038,1636885038,,,,,Adrian Williams
19,1636812258,iPhone,1636812340.0,strength,False,False,d015612e5cb34d208a41b9660791dbcb,False,,Strength Workout,9182790f95254507b6310011cd52461e,iOS_app,1636812287,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,76.0,0.0,,,1636812258,1636794258,,,,,Callie Gullickson
20,1636661650,iPhone,1636661739.0,strength,False,False,7485025117604e63b196a647638d95d4,False,,Strength Workout,0f2781928b174ed898ccaf8e8540aed0,iOS_app,1636661680,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,55.0,3.0,,,1636661650,1636643650,,,,,Rad Lopez
21,1636564491,iPhone,1636565271.0,strength,False,False,592039ab0d6b448ebc0dfcb88bc9e0f6,False,,Strength Workout,9149b953e0774d3080128a89517873e4,iOS_app,1636564521,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,885.0,7.0,,,1636564491,1636546491,,,,,Rad Lopez
22,1636562990,iPhone,1636563979.0,strength,False,False,e4b14a884178452fb07081b74be50b24,False,,Strength Workout,12ecb5f9998a4187b231ea29da9a2a02,iOS_app,1636563083,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1119.0,4.0,,,1636562990,1636544990,,,,,Rad Lopez
23,1636497916,iPhone,1636498156.0,circuit,False,False,701a0b218e3e4107b4d012852714664a,False,,Tread Bootcamp Workout,463bb010972a46d1b405ba577658e8fc,iOS_app,1636497946,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,239.0,0.0,,,1636497916,1636479916,,,,,Jess Sims
24,1636482809,home_bike_plus,1636484416.0,cardio,False,False,31830fdd13f3458d98b7c2a348e44486,False,,Cardio Workout,c4d02f8225c54019bc720d3de75be882,home_bike,1636482887,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1604.0,0.0,,,1636482809,1636464809,,,,,Jess Sims
25,1636299077,iPhone,1636299273.0,strength,False,False,f6fdcfe9bc5a4e659e111f8a98a32adb,False,,Strength Workout,b7bf00d61d7b4c6da273decf47ea0981,iOS_app,1636299107,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,192.0,0.0,,,1636299077,1636281077,,,,,Andy Speer
26,1636205014,iPhone,1636205554.0,meditation,False,False,e60fc061d40f4d47ba18dacab77c744f,False,,Meditation Workout,aec03138bf664e1984b18f8aaa255868,iOS_app,1636205044,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,478.0,1.0,,,1636205014,1636190614,,,,,Cody Rigsby
27,1636204554,iPhone,1636204788.0,strength,False,False,61de01a654f742d3a330559f4e59a9b2,False,,Strength Workout,81dc794f48c8436d87ba197b1ebf250b,iOS_app,1636204584,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,227.0,0.0,,,1636204554,1636190154,,,,,Callie Gullickson
28,1635972285,iPhone,1635973547.0,strength,False,False,b0c2d5cdb42a416db3a275a452de3b3c,False,,Strength Workout,ae02e7f47911483db1ad7b73d901f5f5,iOS_app,1635972345,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1216.0,3.0,,,1635972285,1635957885,,,,,Rad Lopez
29,1635968515,iPhone,1635969082.0,cardio,False,False,1d31de481b0146f3bcc8ce891c5400cb,False,,Cardio Workout,df80026b811a47ccaa5b0bd230c52ff5,iOS_app,1635968572,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,617.0,2.0,,,1635968515,1635954115,,,,,Rad Lopez
30,1635803730,iPhone,1635805442.0,bike_bootcamp,False,False,04aa4f5894c44a918735151dbbbf2367,False,,Bike Bootcamp Workout,fcdca98167154b02a58713296e28be96,iOS_app,1635803819,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1693.0,2.0,,,1635803730,1635789330,,,,,Jess Sims
31,1635690563,iPhone,1635691642.0,strength,False,False,c74338be40094fa28185e9c006b9825a,False,,Strength Workout,bd220cda62db48dc9184410982244f62,iOS_app,1635690652,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1140.0,6.0,,,1635690563,1635676163,,,,,Rad Lopez
32,1635688844,iPhone,1635689259.0,circuit,False,False,b4cce280f0964c4198bde358a2c9e045,False,,Tread Bootcamp Workout,999826cdb3f844dbad006c5c7a993d94,iOS_app,1635688964,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,299.0,3.0,,,1635688844,1635674444,,,,,Adrian Williams
33,1635627381,iPhone,1635627867.0,yoga,False,False,2a924471f650484c8a37591b599c729c,False,,Yoga Workout,7c6d831bd50c455ea9c79e0aa93aa2d3,iOS_app,1635627441,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,481.0,1.0,,,1635627381,1635612981,,,,,Aditi Shah
34,1635615894,iPhone,1635616222.0,running,False,False,71b18fb5ec56462baeeed39b97d310fc,False,,Running Workout,4594a3b616ad4d839fa925fd47bf6459,iOS_app,1635615922,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,314.0,11.0,,,1635615894,1635601494,,,,,Kirsten Ferguson
35,1635613969,iPhone,1635614070.0,strength,False,False,48d1b5cf1f544e77b092b52ef45a36b4,False,,Strength Workout,ccbff77ff4414f95a21e37fdb37a4536,iOS_app,1635614029,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,97.0,1.0,,,1635613969,1635599569,,,,,Rad Lopez
36,1635613736,iPhone,1635613960.0,strength,False,False,ad34841cc15c4af5ae851035c1206531,False,,Strength Workout,1523338a28e04cb291530808c1c0552b,iOS_app,1635613796,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,199.0,22.0,,,1635613736,1635599336,,,,,Rad Lopez
37,1635611703,iPhone,1635611822.0,cycling,False,False,a2804931fa854532b28506ba380bacb1,False,,Cycling Workout,db7886ab01e44ed8b5fba73bf302c666,iOS_app,1635611792,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,112.0,0.0,,,1635611703,1635597303,,,,,Tunde Oyeneyin
38,1635535188,iPhone,1635535787.0,strength,False,False,cdc3c0a9dc7749be9c85678355673892,False,,Strength Workout,0e590ab1ad6f49f7b7b016c5b0eda784,iOS_app,1635535250,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,523.0,36.0,,,1635535188,1635520788,,,,,Rebecca Kennedy
39,1635526600,iPhone,1635526680.0,strength,False,False,857d90cfe40d4ca98797aa52004cdcd1,False,,Strength Workout,3017691792644e40ada9e5079de0ddb6,iOS_app,1635526630,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,74.0,1.0,,,1635526600,1635512200,,,,,Rad Lopez
40,1635525849,iPhone,1635527109.0,strength,False,False,825a60870e1e4d20a2796201630bb4ae,False,,Strength Workout,1f0112c0e2d646309c8e6e2670136fc8,iOS_app,1635525909,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,30.0,0.0,,,1635525849,1635511449,,,,,Rad Lopez
41,1635351251,iPhone,1635351611.0,cycling,False,False,584b0cbd45d64866ac4832d9bb5bb90f,False,,Cycling Workout,1d491820827e41f8a4d8529223023fde,iOS_app,1635351310,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,339.0,0.0,,,1635351251,1635336851,,,,,Cody Rigsby
42,1635338490,iPhone,1635339659.0,strength,False,False,d6d20b2861074ff1ba245d173bae01a5,False,,Strength Workout,f1c224f4467342bc9820341db2eeea92,iOS_app,1635338520,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1291.0,0.0,,,1635338490,1635324090,,,,,Rad Lopez
43,1635295236,iPhone,1635295527.0,strength,False,False,4eca99fdd3b240b8b59c0301f30ab404,False,,Strength Workout,8cb8d41d3f644fbfad36edc09b96109f,iOS_app,1635295264,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,286.0,1.0,,,1635295236,1635280836,,,,,Rebecca Kennedy
44,1635290829,home_bike_plus,1635292200.0,cycling,True,True,9f2f97f897b047d88a7bef7ed6c91d2b,False,cycling,Cycling Workout,38709230e8f34c318c062916aac7b502,home_bike,1635291002,COMPLETE,Etc/GMT+4,,206710.82,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1397.0,0.0,,,1635290829,1635276429,,,,,Ally Love
45,1635263583,iPhone,1635266762.0,bike_bootcamp,False,False,e322ac3e5e4941cd860ec3f22b0443c1,False,,Bike Bootcamp Workout,d0ad3400b07d4cec8585d21fa8b86896,iOS_app,1635264062,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,3299.0,0.0,,,1635263583,1635249183,,,,,Callie Gullickson
46,1635190333,iPhone,1635190700.0,strength,False,False,ce480a8e9c754765809fd4c22f88e704,False,,Strength Workout,4f477ead81894ce185406a397f62ce4c,iOS_app,1635190362,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,362.0,0.0,,,1635190333,1635175933,,,,,Rad Lopez
47,1635162476,iPhone,1635163699.0,running,False,False,24d7daa700ce4ee8a0ef746116373515,False,,Running Workout,f799ce99f18543d9a8a125130d1fc9f5,iOS_app,1635162506,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1202.0,1.0,,,1635162476,1635148076,,,,,Becs Gentry
48,1635086239,iPhone,1635086778.0,circuit,False,False,180a0af0efbc43f9bda27eb6bb20d39a,False,,Tread Bootcamp Workout,73b6133a21c643c98f43e315ecf74fad,iOS_app,1635086269,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,696.0,3.0,,,1635086239,1635071839,,,,,Adrian Williams
49,1635082659,iPhone,1635084069.0,strength,False,False,0e8a98c9ed834fe19e9c32b8cca36d66,False,,Strength Workout,70fff561deb8431881f7b1dec3834607,iOS_app,1635082869,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1427.0,0.0,,,1635082659,1635068259,,,,,Rad Lopez
50,1635018945,iPhone,1635019183.0,running,False,False,c10cf07ff9894960be5e5b96a568ca63,False,,Running Workout,8b328d57e10e4cd282c3cd24abd4efa8,iOS_app,1635019035,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,228.0,6.0,,,1635018945,1635004545,,,,,Jon Hosking
51,1635016308,iPhone,1635017597.0,strength,False,False,9cb95e4306e44ff184780e50d0835719,False,,Strength Workout,01115a277246484cbfc7c2004016d9c0,iOS_app,1635016397,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1372.0,0.0,,,1635016308,1635001908,,,,,Rad Lopez
52,1634852995,t21n8m2,1634853148.0,strength,False,False,f4ab9ca4e30149e88964e29bc513d145,False,,Strength Workout,e6f8aa74247b41b4b5214a7287695de4,tiger,1634853100,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,112.0,8.0,,,1634852995,1634838595,,,,,Selena Samuela
53,1634838534,iPhone,1634841116.0,yoga,False,False,ad2fb3299f2b4b63a13e543b7ea03283,False,,Yoga Workout,a4fafd1dba9a4e5cac4786b98e0ae8d4,iOS_app,1634838563,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,355.0,0.0,,,1634838534,1634824134,,,,,Mariana Fernández
54,1634838472,iPhone,1634839738.0,yoga,False,False,38fc210d85fc4515b6656b15462cdc9e,False,,Yoga Workout,114f0641fbf040efaafaa681c9ca3aa8,iOS_app,1634838538,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,4.0,0.0,,,1634838472,1634824072,,,,,Mariana Fernández
55,1634772885,iPhone,1634774445.0,running,False,False,05324234204948919384243a8cbee7bd,False,,Running Workout,c15fc38f87ca4cee9c8802ea76855165,iOS_app,1634772915,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1709.0,0.0,,,1634772885,1634758485,,,,,Kirsten Ferguson
56,1634686100,home_bike_plus,1634687360.0,cycling,True,True,a5161d246e9b44fe9054bfa85e6fadba,False,cycling,Cycling Workout,f2d9290c287c4bbd9870a7f3d40d2716,home_bike,1634686165,COMPLETE,Etc/GMT+4,,205338.03,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1333.0,0.0,,,1634686100,1634671700,,,,,Alex Toussaint
57,1634685885,home_bike_plus,1634685960.0,cycling,True,True,4ef69c86e7ef49cdba0b6ec7581254dd,False,cycling,Cycling Workout,27a78cfed23840db8945eec70a9edc28,home_bike,1634685886,COMPLETE,Etc/GMT+4,,5330.94,59e3bfdb1bea41e389420210ae78ee68,class,0,0,110.0,3.0,,,1634685885,1634671485,,,,,Alex Toussaint
58,1634665124,iPhone,1634665405.0,cycling,False,False,7308197d69144454a0b09a549c3d8697,False,,Cycling Workout,d0ccf9d09b304333978da10024e77506,iOS_app,1634665244,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,27.0,0.0,,,1634665124,1634650724,,,,,Cliff & Hannah
59,1634665007,iPhone,1634665730.0,cycling,False,False,36f0d11d494349c99e9ac6550771501f,False,,Cycling Workout,d0ccf9d09b304333978da10024e77506,iOS_app,1634665229,COMPLETE,America/New_York,,28953.11,59e3bfdb1bea41e389420210ae78ee68,class,0,0,500.0,1.0,,,1634665007,1634650607,,,,,Cliff & Hannah
