created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,ride,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year
1587996023,home_bike_v1,1587997851.0,cycling,True,True,e9eb0955e1a74243ac282123716d8166,False,cycling,Cycling Workout,2cd2aa0fbf1b4c73821ea1b3735dca38,home_bike,1587996051,COMPLETE,America/New_York,,234550.87,559223b8027549009562ae50287afb11,class,1831,0,,,,,1587996023,1587981623,,,,,Alex Toussaint,2020-04-27 14:00,Monday,early afternoon,April-20
1587921673,iPhone,1587922274.0,yoga,False,False,175f11a25f654d0fbeed264156986201,False,,Yoga Workout,d830f0b24fff46ccbca19499213034b7,iOS_app,1587921703,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,599,1,,,,,1587921673,1587907273,,,,,Kristin McGee,2020-04-26 17:21,Sunday,evening,April-20
1587919015,iPhone,1587921381.0,yoga,False,False,5f256c0adf76478a9d0e2e9a547366aa,False,,Yoga Workout,234eddbe6c8d41f98693462f1e9d9778,iOS_app,1587919045,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,2339,1,,,,,1587919015,1587904615,,,,,Kristin McGee,2020-04-26 16:36,Sunday,early afternoon,April-20
1587909695,home_bike_v1,1587911450.0,cycling,True,True,ec143fcdc0fd43b5bd9d45485a336d09,False,cycling,Cycling Workout,e2748e0b26c44c6c85b5ac8a92edda5d,home_bike,1587909697,COMPLETE,America/New_York,,212196.65,559223b8027549009562ae50287afb11,class,1741,0,,,,,1587909695,1587895295,,,,,Ben Alldis,2020-04-26 14:01,Sunday,early afternoon,April-20
1587862836,iPhone,1587864697.0,yoga,False,False,9a990640204b4ec4b137e01eb3e7bacc,False,,Yoga Workout,64f6278aece2481999e4f3a1123018fe,iOS_app,1587862866,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1883,0,,,,,1587862836,1587848436,,,,,Kristin McGee,2020-04-26 01:00,Sunday,early morning,April-20
1587832275,iPhone,1587835005.0,yoga,False,False,d13e5d51aed048088784861c63faedf4,False,,Yoga Workout,76fa19bd83df4133af65f2bf91d6ec00,iOS_app,1587832305,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,2776,1,,,,,1587832275,1587817875,,,,,Anna Greenberg,2020-04-25 16:31,Saturday,early afternoon,April-20
1587827681,iPhone,1587828370.0,strength,False,False,f5282d3554df451d95d6ba471c5db178,False,,Strength Workout,36c9c0ee25cf4eac861f291bc0a90569,iOS_app,1587827770,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,663,1,,,,,1587827681,1587813281,,,,,Matty Maggiacomo,2020-04-25 15:14,Saturday,early afternoon,April-20
1587817925,iPhone,1587819656.0,walking,False,False,645c2d651fe745e08fadd2aef48c5256,False,,Walking Workout,7eb6c51fe8054ac1a8e555b7c77639bf,iOS_app,1587817955,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1704,6,,,,,1587817925,1587803525,,,,,Olivia Amato,2020-04-25 12:32,Saturday,early afternoon,April-20
1587816247,iPhone,1587816426.0,yoga,False,False,e6be018064964c2fa588ce7d526bd3c2,False,,Yoga Workout,e966c1a989054c10aba2ed26d0333ec5,iOS_app,1587816276,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,226,9,,,,,1587816247,1587801847,,,,,Kristin McGee,2020-04-25 12:04,Saturday,early afternoon,April-20
1587736832,home_bike_v1,1587738650.0,cycling,True,True,f82060ce14724374865374c2344ed09c,False,cycling,Cycling Workout,eedee2d19f804a9788f53aa8bd38eb1b,home_bike,1587736851,COMPLETE,America/New_York,,202116.54,559223b8027549009562ae50287afb11,class,1801,0,,,,,1587736832,1587722432,,,,,Alex Toussaint,2020-04-24 14:00,Friday,early afternoon,April-20
1587733332,iPhone,1587735966.0,yoga,False,False,3600e4e6c8754422a63d542dd9b4631b,False,,Yoga Workout,491d72e019de4cd099c5eec92ea8a377,iOS_app,1587733362,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,2609,1,,,,,1587733332,1587718932,,,,,Kristin & Ross ,2020-04-24 13:02,Friday,early afternoon,April-20
1587659520,iPhone,1587660078.0,meditation,False,False,fae75e7aa47540eabd43ff10029c11e0,False,,Meditation Workout,1b1a6b476f904fb88d84629511b530bf,iOS_app,1587659550,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,539,1,,,,,1587659520,1587645120,,,,,Kristin McGee,2020-04-23 16:32,Thursday,early afternoon,April-20
1587654149,fire_tv,1587655247.0,strength,False,False,95a5c5a9b4134f7f88cef2220fd94d44,False,,Strength Workout,6e9e1f4123884af49f93d23aa8e9789c,fire_tv,1587654160,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1064,1,,,,,1587654149,1587639749,,,,,Andy Speer,2020-04-23 15:02,Thursday,early afternoon,April-20
