created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id
1636632221,web,1636633481,cycling,False,False,795057078e244b1b961a0fea5fa2cd23,False,,Cycling Workout,4c1d3625ced147a692a3bd67f7ac761d,web,1636632281,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,288.0,2.0,,,1636632221,1636632221,,,,Matt Wilpers,2021-11-11 12:03,Thursday,early afternoon,November-21,
1636309617,web,1636312327,cycling,False,False,618ce0d627834414abdf95eb58377053,False,,Cycling Workout,527e3f530f2942258a2e23c87a6a702f,web,1636309721,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,878.0,13.0,,,1636309617,1636309617,,,,Christine D'Ercole,2021-11-07 18:26,Sunday,evening,November-21,
1636205411,iPhone,1636206670,cycling,False,False,8ea3a48eb9b64cc3a0b7d5336147d671,False,,Cycling Workout,492d65ff9aab4234b8b683f3d070187b,iOS_app,1636205470,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1387.0,0.0,,,1636205411,1636205411,,,,Bradley Rose,2021-11-06 13:30,Saturday,early afternoon,November-21,
1636188608,iPhone,1636190344,cycling,False,False,74704e74297844fb9bcced6fb34b93aa,False,,Cycling Workout,789477d4877a46978503117aa69fc124,iOS_app,1636188638,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1346.0,13.0,,,1636188608,1636188608,,,,Bradley Rose,2021-11-06 08:50,Saturday,morning,November-21,
1636106964,web,1636107854,cycling,False,False,91600d56cb6848a59f5c1654675fbc35,False,,Cycling Workout,0baa2a65bc7d4eed8a7df6fadebae4b0,web,1636107113,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,738.0,4.0,,,1636106964,1636106964,,,,Sam Yo,2021-11-05 10:09,Friday,morning,November-21,
1635804337,iPhone,1635804669,cycling,False,False,cc91061c7229459b881528662f40a506,False,,Cycling Workout,52938b19315a4b15944f3989d413496d,iOS_app,1635804367,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,327.0,2.0,,,1635804337,1635804337,,,,Bradley Rose,2021-11-01 22:05,Monday,late night,November-21,
1635799019,iPhone,1635799876,cycling,False,False,95c1dc0ce732427e843e9e25ce7e4846,False,,Cycling Workout,7ce91c422de84bfe88b603a77c3cfbf9,iOS_app,1635799109,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,852.0,1.0,,,1635799019,1635799019,,,,Bradley Rose,2021-11-01 20:36,Monday,evening,November-21,
1635757890,web,1635758550,strength,False,False,b5b5f1924fec4f6b8e8210e3634af0bd,False,,Strength Workout,db7ef45e06e9473098887b015deb8dad,web,1635757950,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,563.0,13.0,,,1635757890,1635757890,,,,Ben Alldis,2021-11-01 09:11,Monday,morning,November-21,
1635616396,iPhone,1635616861,cycling,False,False,3621a9e927c64de1840b603e7931cd79,False,,Cycling Workout,76eb9da043f141c8ab9079ab94a257cb,iOS_app,1635616485,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,462.0,0.0,,,1635616396,1635619996,,,,Bradley Rose,2021-10-30 17:53,Saturday,evening,October-21,
1635609792,iPhone,1635611049,cycling,False,False,d74cf0ad30c747188f3fb72424531a26,False,,Cycling Workout,8ac3b4eecbf54be1a49d614e383c7958,iOS_app,1635609881,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1206.0,0.0,,,1635609792,1635613392,,,,Bradley Rose,2021-10-30 16:03,Saturday,early afternoon,October-21,
